ticker,status,bars
INEQ,ok,1256,2026-02-14T13:05:42.084204
INFL,ok,1256,2026-02-14T13:05:55.036627
INFO,ok,337,2026-02-14T13:07:07.987775
INKM,ok,1256,2026-02-14T13:07:20.870953
INMU,ok,1233,2026-02-14T13:07:33.796970
INOV,ok,573,2026-02-14T13:07:46.530046
INQQ,ok,968,2026-02-14T13:07:59.292439
INRO,ok,472,2026-02-14T13:08:12.083325
INTL,ok,802,2026-02-14T13:08:24.858516
INTM,ok,143,2026-02-14T13:08:37.635429
INTW,ok,252,2026-02-14T13:08:50.382283
INVG,ok,176,2026-02-14T13:09:03.148450
INVN,ok,277,2026-02-14T13:09:17.805390
IOCT,ok,1097,2026-02-14T13:09:30.562858
ION,ok,803,2026-02-14T13:09:43.321346
IONL,ok,224,2026-02-14T13:09:56.072067
IONX,ok,234,2026-02-14T13:10:08.805077
IONZ,ok,163,2026-02-14T13:10:21.580618
IOPP,ok,489,2026-02-14T13:10:34.330195
IOYY,ok,70,2026-02-14T13:10:47.082955
IPAC,ok,1256,2026-02-14T13:11:00.027828
IPAV,ok,367,2026-02-14T13:11:14.692911
IPB,ok,1256,2026-02-14T13:11:27.907051
IPKW,ok,1256,2026-02-14T13:11:40.749584
IPO,ok,1256,2026-02-14T13:11:53.669347
IPOS,ok,1256,2026-02-14T13:12:06.458369
IQDF,ok,1256,2026-02-14T13:12:19.375361
IQDG,ok,1256,2026-02-14T13:12:32.383756
IQHI,ok,829,2026-02-14T13:12:47.238926
IQM,ok,1256,2026-02-14T13:13:00.074047
IQQQ,ok,478,2026-02-14T13:13:12.828350
IQRA,ok,694,2026-02-14T13:13:25.565414
IQSI,ok,1256,2026-02-14T13:13:38.380678
IQSM,ok,829,2026-02-14T13:13:53.085372
IQSU,ok,1256,2026-02-14T13:14:06.046842
IQSZ,ok,148,2026-02-14T13:14:18.776769
IRE,ok,80,2026-02-14T13:14:31.507070
IREG,ok,41,2026-02-14T13:14:44.225579
IRET,ok,488,2026-02-14T13:14:56.976058
IREX,ok,78,2026-02-14T13:15:09.695495
IREZ,ok,17,2026-02-14T13:15:22.451470
IROC,ok,797,2026-02-14T13:15:37.618052
IRTR,ok,581,2026-02-14T13:15:50.385453
IRVH,ok,907,2026-02-14T13:16:03.220371
ISBG,ok,18,2026-02-14T13:16:16.036606
ISCB,ok,1232,2026-02-14T13:16:29.190640
ISCF,ok,1256,2026-02-14T13:16:42.030198
ISCG,ok,1232,2026-02-14T13:17:55.231891
ISCV,ok,1232,2026-02-14T13:18:08.390760
ISEP,ok,614,2026-02-14T13:18:21.125095
ISHP,ok,1017,2026-02-14T13:18:34.072478
ISMD,ok,1256,2026-02-14T13:18:47.077375
ISMF,ok,233,2026-02-14T13:19:01.681887
ISPY,ok,539,2026-02-14T13:19:14.428111
ISRA,ok,1256,2026-02-14T13:19:27.233666
ISSB,ok,18,2026-02-14T13:19:40.016074
ISTB,ok,1256,2026-02-14T13:19:53.068330
ISUL,ok,90,2026-02-14T13:20:05.950541
ISVL,ok,1229,2026-02-14T13:20:18.759234
ISWN,ok,1256,2026-02-14T13:20:31.569382
ITAN,ok,1163,2026-02-14T13:20:44.394346
ITDB,ok,581,2026-02-14T13:20:57.282143
ITDC,ok,581,2026-02-14T13:21:10.041947
ITDD,ok,581,2026-02-14T13:21:22.809473
ITDE,ok,581,2026-02-14T13:21:35.558443
ITDF,ok,581,2026-02-14T13:21:48.307964
ITDG,ok,581,2026-02-14T13:22:01.158832
ITDH,ok,581,2026-02-14T13:22:13.943043
ITDI,ok,581,2026-02-14T13:22:26.684946
ITDJ,ok,313,2026-02-14T13:22:41.293465
ITEQ,ok,1256,2026-02-14T13:22:54.410123
ITOL,ok,108,2026-02-14T13:23:07.135648
ITWO,ok,362,2026-02-14T13:23:20.000374
IUS,ok,1256,2026-02-14T13:23:32.946055
IVES,ok,176,2026-02-14T13:23:45.691292
IVLU,ok,1256,2026-02-14T13:23:58.637928
IVOG,ok,1256,2026-02-14T13:24:11.591246
IVOL,ok,1256,2026-02-14T13:24:24.562845
IVOV,ok,1256,2026-02-14T13:24:37.527327
IVRA,ok,1256,2026-02-14T13:24:50.419329
IVRS,ok,751,2026-02-14T13:25:05.123390
IVSI,ok,44,2026-02-14T13:25:17.842219
IVSS,ok,49,2026-02-14T13:25:30.575681
IVVB,ok,659,2026-02-14T13:25:43.362845
IVVM,ok,659,2026-02-14T13:25:58.040781
IVVW,ok,481,2026-02-14T13:26:10.906971
IWC,ok,1256,2026-02-14T13:26:23.911312
IWDL,ok,1256,2026-02-14T13:26:36.706126
IWFG,ok,915,2026-02-14T13:26:49.472680
IWFL,ok,1256,2026-02-14T13:27:02.248651
IWLG,ok,915,2026-02-14T13:27:15.013323
IWMI,ok,412,2026-02-14T13:27:27.755330
IWML,ok,1256,2026-02-14T13:28:40.539396
IWMW,ok,481,2026-02-14T13:28:53.276501
IWMY,ok,574,2026-02-14T13:29:06.739533
IWP,ok,1256,2026-02-14T13:29:19.749868
IWS,ok,1256,2026-02-14T13:29:32.764880
IWV,ok,1256,2026-02-14T13:29:45.794256
IXC,ok,1256,2026-02-14T13:29:58.790496
IXG,ok,1256,2026-02-14T13:30:11.782163
IXJ,ok,1256,2026-02-14T13:30:24.767668
IXN,ok,1256,2026-02-14T13:30:37.777449
IXP,ok,1256,2026-02-14T13:30:50.750063
IYLD,ok,1256,2026-02-14T13:31:03.840005
IYRI,ok,272,2026-02-14T13:31:16.587779
IYY,ok,1256,2026-02-14T13:31:29.646959
IZRL,ok,1256,2026-02-14T13:31:42.595402
JAAA,ok,1256,2026-02-14T13:31:55.502044
JABS,ok,143,2026-02-14T13:32:10.079420
JADE,ok,437,2026-02-14T13:32:24.708670
JAJL,ok,408,2026-02-14T13:32:39.332241
JANB,ok,85,2026-02-14T13:32:52.054008
JANH,ok,532,2026-02-14T13:33:06.695661
JANI,ok,10,2026-02-14T13:33:21.278112
JANJ,ok,532,2026-02-14T13:33:34.033823
JANM,ok,269,2026-02-14T13:33:48.629294
JANP,ok,532,2026-02-14T13:34:03.295493
JANT,ok,1255,2026-02-14T13:34:16.790750
JANU,ok,280,2026-02-14T13:34:29.535635
JANW,ok,1255,2026-02-14T13:34:42.942906
JANZ,ok,1256,2026-02-14T13:34:56.062053
JAPN,ok,191,2026-02-14T13:35:08.795888
JAVA,ok,1095,2026-02-14T13:35:21.590977
JBBB,ok,1026,2026-02-14T13:35:34.455152
JBND,ok,587,2026-02-14T13:35:47.480321
JCHI,ok,732,2026-02-14T13:36:02.190526
JCPB,ok,1256,2026-02-14T13:36:15.183836
JCPI,ok,965,2026-02-14T13:36:28.204194
JDIV,ok,347,2026-02-14T13:36:40.946620
JDOC,ok,572,2026-02-14T13:36:53.692902
JDST,ok,1256,2026-02-14T13:37:06.837623
JDVI,ok,539,2026-02-14T13:37:19.587250
JDVL,ok,133,2026-02-14T13:37:34.185740
JEDI,ok,97,2026-02-14T13:37:46.908783
JEMA,ok,1239,2026-02-14T13:37:59.859326
JEMB,ok,377,2026-02-14T13:38:14.512579
JEPQ,ok,949,2026-02-14T13:38:27.363323
JETD,ok,665,2026-02-14T13:39:40.105681
JETS,ok,1256,2026-02-14T13:39:53.025967
JETU,ok,665,2026-02-14T13:40:05.794938
JFLI,ok,252,2026-02-14T13:40:20.414978
JFLX,ok,96,2026-02-14T13:40:35.170283
JGLO,ok,607,2026-02-14T13:40:47.927482
JGRO,ok,883,2026-02-14T13:41:00.699303
JGRW,ok,378,2026-02-14T13:41:15.318204
JHAC,ok,572,2026-02-14T13:41:28.066070
JHAI,ok,123,2026-02-14T13:41:42.608783
JHCB,ok,1225,2026-02-14T13:41:55.519801
JHCP,ok,289,2026-02-14T13:42:10.121165
JHCR,ok,289,2026-02-14T13:42:24.709332
JHDV,ok,848,2026-02-14T13:42:39.422401
JHEM,ok,1256,2026-02-14T13:42:52.277410
JHHY,ok,448,2026-02-14T13:43:05.028754
JHID,ok,789,2026-02-14T13:43:19.783889
JHLN,ok,123,2026-02-14T13:43:32.516851
JHMB,ok,1127,2026-02-14T13:43:45.383405
JHMD,ok,1256,2026-02-14T13:43:58.375614
JHML,ok,1256,2026-02-14T13:44:11.292794
JHMM,ok,1256,2026-02-14T13:44:24.250084
JHMU,ok,572,2026-02-14T13:44:37.033522
JHPI,ok,1045,2026-02-14T13:44:49.905290
JHSC,ok,1256,2026-02-14T13:45:02.846245
JIDE,ok,13,2026-02-14T13:45:17.444411
JIG,ok,1256,2026-02-14T13:45:30.385009
JIII,ok,313,2026-02-14T13:45:44.971827
JIRE,ok,922,2026-02-14T13:45:57.746891
JIVE,ok,607,2026-02-14T13:46:10.481325
JLQD,ok,1113,2026-02-14T13:46:25.581423
JMBS,ok,1256,2026-02-14T13:46:38.570505
JMEE,ok,946,2026-02-14T13:46:51.341541
JMHI,ok,649,2026-02-14T13:47:04.402145
JMID,ok,353,2026-02-14T13:47:17.170315
JMMF,ok,44,2026-02-14T13:47:31.756359
JMSI,ok,649,2026-02-14T13:47:45.143036
JMST,ok,1256,2026-02-14T13:47:58.117542
JMTG,ok,159,2026-02-14T13:48:11.330641
JMUB,ok,1256,2026-02-14T13:48:24.321248
JNEU,ok,427,2026-02-14T13:48:37.063032
JNUG,ok,1256,2026-02-14T13:48:50.000655
JOBX,ok,110,2026-02-14T13:49:02.574366
JOET,ok,1256,2026-02-14T13:49:15.705845
JOJO,ok,1150,2026-02-14T13:49:28.578624
JOYT,ok,124,2026-02-14T13:50:43.134294
JPAN,ok,601,2026-02-14T13:50:55.856569
JPEF,ok,639,2026-02-14T13:51:08.608389
JPEM,ok,1256,2026-02-14T13:51:21.541338
JPHY,ok,162,2026-02-14T13:51:34.268328
JPIB,ok,1256,2026-02-14T13:51:47.238875
JPIE,ok,1075,2026-02-14T13:52:00.108575
JPIN,ok,1256,2026-02-14T13:52:13.065418
JPLD,ok,639,2026-02-14T13:52:28.172084
JPMB,ok,1256,2026-02-14T13:52:41.124482
JPME,ok,1256,2026-02-14T13:52:54.063811
JPMO,ok,608,2026-02-14T13:53:06.880400
JPRE,ok,936,2026-02-14T13:53:19.716514
JPSE,ok,1256,2026-02-14T13:53:32.716073
JPSV,ok,738,2026-02-14T13:53:47.419385
JPUS,ok,1256,2026-02-14T13:54:00.359936
JPXN,ok,1256,2026-02-14T13:54:13.259159
JPY,ok,216,2026-02-14T13:54:25.972318
JRE,ok,1167,2026-02-14T13:54:38.779834
JSCP,ok,1246,2026-02-14T13:54:51.694059
JSI,ok,567,2026-02-14T13:55:06.384331
JSMD,ok,1256,2026-02-14T13:55:19.384334
JSML,ok,1256,2026-02-14T13:55:32.373615
JSTC,ok,1256,2026-02-14T13:55:45.340410
JTEK,ok,592,2026-02-14T13:55:58.084527
JUCY,ok,823,2026-02-14T13:56:10.887778
JULB,ok,85,2026-02-14T13:56:23.614231
JULH,ok,658,2026-02-14T13:56:36.408548
JULJ,ok,658,2026-02-14T13:56:51.071329
JULM,ok,391,2026-02-14T13:57:05.688566
JULP,ok,444,2026-02-14T13:57:18.420657
JULT,ok,1255,2026-02-14T13:57:31.740511
JULU,ok,408,2026-02-14T13:57:44.485947
JULW,ok,1255,2026-02-14T13:57:57.793630
JULZ,ok,1256,2026-02-14T13:58:10.756413
JUNM,ok,413,2026-02-14T13:58:23.507127
JUNP,ok,427,2026-02-14T13:58:38.285918
JUNT,ok,679,2026-02-14T13:58:51.206771
JUNW,ok,679,2026-02-14T13:59:06.038604
JUNZ,ok,1183,2026-02-14T13:59:19.208495
JUSA,ok,232,2026-02-14T13:59:31.961236
JUST,ok,1256,2026-02-14T13:59:44.893879
JXI,ok,1256,2026-02-14T13:59:57.819925
JXX,ok,258,2026-02-14T14:00:12.454318
KAMO,ok,40,2026-02-14T14:00:26.985913
KAPR,ok,1256,2026-02-14T14:01:39.760003
KAT,ok,120,2026-02-14T14:01:52.498331
KAUG,ok,386,2026-02-14T14:02:07.105236
KBA,ok,1256,2026-02-14T14:02:20.037273
KBAB,ok,234,2026-02-14T14:02:32.783470
KBDU,ok,58,2026-02-14T14:02:45.514486
KBUF,ok,506,2026-02-14T14:02:58.286036
KCAI,ok,367,2026-02-14T14:03:12.908146
KCCA,ok,1095,2026-02-14T14:03:25.666785
KCOP,ok,1,2026-02-14T14:03:38.436766
KCSH,ok,390,2026-02-14T14:03:51.168999
KDEC,ok,301,2026-02-14T14:04:05.770728
KDEF,ok,258,2026-02-14T14:04:18.495820
KDRN,ok,1041,2026-02-14T14:04:33.240388
KDVD,ok,47,2026-02-14T14:04:47.776013
KEAT,ok,473,2026-02-14T14:05:00.501776
KEMQ,ok,1256,2026-02-14T14:05:13.280361
KEMX,ok,1256,2026-02-14T14:05:26.138145
KEUA,ok,1095,2026-02-14T14:05:38.920161
KFEB,ok,260,2026-02-14T14:05:51.672952
KGLD,ok,154,2026-02-14T14:06:04.411133
KGRN,ok,1256,2026-02-14T14:06:17.348474
KHPI,ok,362,2026-02-14T14:06:30.090517
KHYB,ok,1256,2026-02-14T14:06:43.253422
KIQQ,ok,27,2026-02-14T14:06:55.961560
KJAN,ok,1256,2026-02-14T14:07:08.778126
KJD,ok,84,2026-02-14T14:07:21.518511
KJUL,ok,1256,2026-02-14T14:07:34.331002
KJUN,ok,427,2026-02-14T14:07:48.980116
KLAG,ok,39,2026-02-14T14:08:01.709707
KLIP,ok,775,2026-02-14T14:08:14.912918
KLMN,ok,294,2026-02-14T14:08:27.655353
KLMT,ok,411,2026-02-14T14:08:42.295010
KLXY,ok,612,2026-02-14T14:08:55.035312
KMAR,ok,241,2026-02-14T14:09:07.760519
KMAY,ok,199,2026-02-14T14:09:20.507588
KMID,ok,333,2026-02-14T14:09:35.085540
KMLI,ok,170,2026-02-14T14:09:47.817861
KNCT,ok,1256,2026-02-14T14:10:01.011529
KNG,ok,1256,2026-02-14T14:10:14.232069
KNGZ,ok,1255,2026-02-14T14:10:27.345754
KNO,ok,396,2026-02-14T14:10:40.467531
KNOV,ok,321,2026-02-14T14:10:53.205266
KNOW,ok,497,2026-02-14T14:11:05.946748
KNRG,ok,181,2026-02-14T14:11:20.560739
KOCT,ok,1256,2026-02-14T14:12:33.383875
KOID,ok,175,2026-02-14T14:12:46.106820
KOKU,ok,1256,2026-02-14T14:12:58.945971
KOLD,ok,1256,2026-02-14T14:13:12.269488
KOMP,ok,1256,2026-02-14T14:13:25.230123
KONG,ok,1147,2026-02-14T14:13:38.224409
KOOL,ok,470,2026-02-14T14:13:50.976819
KORP,ok,1256,2026-02-14T14:14:03.927180
KORU,ok,1256,2026-02-14T14:14:17.096764
KPDD,ok,234,2026-02-14T14:14:29.862105
KPHO,ok,49,2026-02-14T14:14:42.595300
KPRO,ok,506,2026-02-14T14:14:55.342884
KQQQ,ok,393,2026-02-14T14:15:08.074475
KRBN,ok,1256,2026-02-14T14:15:20.996055
KROP,ok,1153,2026-02-14T14:15:33.946993
KRYP,ok,8,2026-02-14T14:15:48.527272
KSA,ok,1256,2026-02-14T14:16:01.462926
KSEP,ok,363,2026-02-14T14:16:16.057463
KSLV,ok,95,2026-02-14T14:16:28.798015
KSPY,ok,398,2026-02-14T14:16:41.541441
KSTR,ok,1256,2026-02-14T14:16:54.374672
KTEC,ok,1177,2026-02-14T14:17:07.165112
KTUP,ok,105,2026-02-14T14:17:19.948451
KURE,ok,1256,2026-02-14T14:17:32.872945
KVLE,ok,1256,2026-02-14T14:17:45.677928
KWIN,ok,69,2026-02-14T14:17:58.438798
KWT,ok,1256,2026-02-14T14:18:11.232931
KYLD,ok,72,2026-02-14T14:18:23.969393
LABD,ok,1256,2026-02-14T14:18:37.095152
LABU,ok,1256,2026-02-14T14:18:50.258856
LABX,ok,129,2026-02-14T14:19:03.024994
LACG,ok,44,2026-02-14T14:19:15.737546
LALT,ok,762,2026-02-14T14:19:28.511576
LAPR,ok,471,2026-02-14T14:19:43.151910
LAYS,ok,238,2026-02-14T14:19:55.888906
LBAY,ok,1256,2026-02-14T14:20:08.786954
LBO,ok,553,2026-02-14T14:20:23.442264
LCAP,ok,224,2026-02-14T14:20:36.152326
LCDL,ok,206,2026-02-14T14:20:48.875402
LCDS,ok,381,2026-02-14T14:21:01.595041
LCF,ok,889,2026-02-14T14:21:16.271554
LCIZ,ok,17,2026-02-14T14:21:29.042488
LCLG,ok,884,2026-02-14T14:21:41.797843
LCO,ok,26,2026-02-14T14:21:56.371641
LCOW,ok,195,2026-02-14T14:22:10.938953
LCR,ok,1256,2026-02-14T14:23:24.102727
LCTD,ok,1220,2026-02-14T14:23:36.927548
LCTU,ok,1220,2026-02-14T14:23:49.858030
LDDR,ok,278,2026-02-14T14:24:04.624728
LDEM,ok,1256,2026-02-14T14:24:17.440347
LDRC,ok,316,2026-02-14T14:24:32.033773
LDRH,ok,316,2026-02-14T14:24:46.625266
LDRI,ok,316,2026-02-14T14:24:59.380968
LDRT,ok,316,2026-02-14T14:25:12.154967
LDRX,ok,197,2026-02-14T14:25:25.035907
LDSF,ok,1256,2026-02-14T14:25:37.992780
LDUR,ok,1256,2026-02-14T14:25:51.010660
LEAD,ok,1256,2026-02-14T14:26:03.920845
LEGR,ok,1256,2026-02-14T14:26:16.776841
LENS,ok,263,2026-02-14T14:26:29.527115
LEXI,ok,1161,2026-02-14T14:26:42.687604
LFAI,ok,355,2026-02-14T14:26:57.637557
LFAO,ok,355,2026-02-14T14:27:10.760646
LFAW,ok,355,2026-02-14T14:27:23.899896
LFBE,ok,277,2026-02-14T14:27:38.728135
LFDR,ok,290,2026-02-14T14:27:53.664776
LFEQ,ok,1256,2026-02-14T14:28:06.613556
LFGY,ok,273,2026-02-14T14:28:19.409035
LFSC,ok,322,2026-02-14T14:28:32.131995
LGCF,ok,543,2026-02-14T14:28:45.241019
LGDX,ok,242,2026-02-14T14:28:59.819121
LGH,ok,1256,2026-02-14T14:29:12.786494
LGHT,ok,526,2026-02-14T14:29:27.428509
LGOV,ok,1256,2026-02-14T14:29:40.506659
LGRO,ok,622,2026-02-14T14:29:53.265041
LIAE,ok,355,2026-02-14T14:30:08.205461
LIAM,ok,355,2026-02-14T14:30:21.373154
LIAU,ok,354,2026-02-14T14:30:36.485556
LIBD,ok,277,2026-02-14T14:30:51.413762
LIFT,ok,99,2026-02-14T14:31:04.137882
LIMI,ok,349,2026-02-14T14:31:16.890730
LINT,ok,59,2026-02-14T14:31:29.595428
LITL,ok,201,2026-02-14T14:31:42.329701
LITP,ok,761,2026-02-14T14:31:55.070914
LITX,ok,14,2026-02-14T14:32:07.832711
LJAN,ok,532,2026-02-14T14:32:20.583451
LJUL,ok,408,2026-02-14T14:32:35.238006
LKOR,ok,1256,2026-02-14T14:32:48.272129
LLDR,ok,359,2026-02-14T14:33:01.004275
LLII,ok,70,2026-02-14T14:33:13.722487
LLYX,ok,381,2026-02-14T14:34:26.722508
LMBO,ok,397,2026-02-14T14:34:39.666580
LMBS,ok,1256,2026-02-14T14:34:52.614067
LMNX,ok,83,2026-02-14T14:35:05.339382
LMTL,ok,133,2026-02-14T14:35:18.080044
LMTS,ok,133,2026-02-14T14:35:30.820892
LMUB,ok,230,2026-02-14T14:35:45.420966
LNGX,ok,74,2026-02-14T14:35:58.139618
LNOK,ok,18,2026-02-14T14:36:10.893094
LOCT,ok,595,2026-02-14T14:36:23.651725
LODI,ok,299,2026-02-14T14:36:38.255457
LOGO,ok,181,2026-02-14T14:36:51.029563
LONZ,ok,924,2026-02-14T14:37:03.896457
LOPP,ok,1256,2026-02-14T14:37:16.806308
LOTI,ok,95,2026-02-14T14:37:29.582076
LOUP,ok,1256,2026-02-14T14:37:42.491008
LOWV,ok,728,2026-02-14T14:37:55.273733
LPRE,ok,217,2026-02-14T14:38:09.871243
LQAI,ok,569,2026-02-14T14:38:22.602830
LQDB,ok,1189,2026-02-14T14:38:35.468364
LQDH,ok,1256,2026-02-14T14:38:48.492977
LQDI,ok,1256,2026-02-14T14:39:01.496930
LQDW,ok,874,2026-02-14T14:39:14.342566
LQIG,ok,943,2026-02-14T14:39:27.244726
LQPE,ok,264,2026-02-14T14:39:39.991675
LQTI,ok,252,2026-02-14T14:39:54.568636
LRCU,ok,124,2026-02-14T14:40:07.301306
LRGC,ok,603,2026-02-14T14:40:20.115272
LRGE,ok,1256,2026-02-14T14:40:33.030756
LRGG,ok,439,2026-02-14T14:40:47.659508
LRND,ok,1007,2026-02-14T14:41:10.636857
LRNZ,ok,1256,2026-02-14T14:41:23.992244
LSAF,ok,1256,2026-02-14T14:41:36.937441
LSAT,ok,1256,2026-02-14T14:41:49.739897
LSEQ,ok,550,2026-02-14T14:42:04.424423
LSGR,ok,660,2026-02-14T14:42:27.220208
LST,ok,269,2026-02-14T14:42:41.876080
LSVD,ok,289,2026-02-14T14:42:54.617973
LTAX,ok,23,2026-02-14T14:43:09.187784
LTCC,ok,75,2026-02-14T14:43:21.904581
LTL,ok,1256,2026-02-14T14:43:34.787575
LTTI,ok,252,2026-02-14T14:43:47.542195
LULG,ok,69,2026-02-14T14:44:00.342041
LUNL,ok,23,2026-02-14T14:44:13.107569
LVDS,ok,150,2026-02-14T14:44:26.092154
LVHI,ok,1256,2026-02-14T14:45:38.999511
LVLN,ok,60,2026-02-14T14:45:51.735979
LYFX,ok,89,2026-02-14T14:46:06.270230
LYLD,ok,400,2026-02-14T14:46:20.891347
MAAY,ok,70,2026-02-14T14:46:33.670060
MADE,ok,396,2026-02-14T14:46:46.396467
MAGA,ok,1256,2026-02-14T14:46:59.180242
MAGC,ok,342,2026-02-14T14:47:12.114165
MAGG,ok,618,2026-02-14T14:47:24.884630
MAGO,ok,32,2026-02-14T14:47:37.654405
MAGS,ok,715,2026-02-14T14:47:50.953896
MAGX,ok,492,2026-02-14T14:48:04.077124
MAGY,ok,205,2026-02-14T14:48:16.939576
MAKX,ok,1098,2026-02-14T14:48:29.730549
MAMB,ok,1230,2026-02-14T14:48:42.540470
MANI,ok,103,2026-02-14T14:48:57.087404
MAPP,ok,607,2026-02-14T14:49:09.820545
MARB,ok,1256,2026-02-14T14:49:22.631004
MARM,ok,473,2026-02-14T14:49:35.366372
MARO,ok,295,2026-02-14T14:49:48.104859
MART,ok,743,2026-02-14T14:50:01.038203
MARU,ok,241,2026-02-14T14:50:13.796139
MARW,ok,743,2026-02-14T14:50:26.880380
MARZ,empty,0,2026-02-14T14:50:39.612592
MATE,ok,40,2026-02-14T14:50:52.339604
MAVF,ok,246,2026-02-14T14:51:05.138148
MAXI,ok,846,2026-02-14T14:51:17.996277
MAXJ,ok,408,2026-02-14T14:51:30.882988
MAYM,ok,187,2026-02-14T14:51:45.458099
MAYP,ok,449,2026-02-14T14:52:00.069497
MAYT,ok,701,2026-02-14T14:52:13.117309
MAYU,ok,449,2026-02-14T14:52:25.853838
MAYW,ok,701,2026-02-14T14:52:38.831977
MAYZ,ok,1203,2026-02-14T14:52:52.034256
MBB,ok,1256,2026-02-14T14:53:05.342896
MBBA,ok,15,2026-02-14T14:53:20.352246
MBBB,ok,1256,2026-02-14T14:53:33.237886
MBCC,ok,1230,2026-02-14T14:53:45.998952
MBND,ok,1256,2026-02-14T14:53:58.995734
MBNE,ok,969,2026-02-14T14:54:11.836579
MBOX,ok,1201,2026-02-14T14:54:24.646994
MBS,ok,499,2026-02-14T14:54:37.881043
MBSD,ok,1256,2026-02-14T14:54:50.933108
MBSF,ok,493,2026-02-14T14:55:03.700227
MBSX,ok,199,2026-02-14T14:55:16.416977
MCDS,ok,381,2026-02-14T14:56:29.165983
MCH,ok,901,2026-02-14T14:56:41.948813
MCHS,ok,525,2026-02-14T14:56:54.699340
MCOW,ok,117,2026-02-14T14:57:09.246373
MDAA,ok,92,2026-02-14T14:57:21.987813
MDBX,ok,124,2026-02-14T14:57:34.718180
MDEV,ok,1167,2026-02-14T14:57:47.494726
MDIV,ok,1256,2026-02-14T14:58:00.568267
MDLV,ok,704,2026-02-14T14:58:13.322752
MDPL,ok,487,2026-02-14T14:58:27.948719
MDST,ok,465,2026-02-14T14:58:40.732968
MEAR,ok,1256,2026-02-14T14:58:53.723940
MEDI,ok,812,2026-02-14T14:59:06.480471
MEDX,ok,763,2026-02-14T14:59:19.225735
MEM,ok,901,2026-02-14T14:59:31.987963
MEMA,ok,40,2026-02-14T14:59:44.745350
MEME,ok,89,2026-02-14T14:59:57.483529
MEMS,ok,525,2026-02-14T15:00:10.236859
MEMX,ok,776,2026-02-14T15:00:23.130317
MEMY,ok,19,2026-02-14T15:00:35.899112
METD,ok,425,2026-02-14T15:00:48.625088
METL,ok,109,2026-02-14T15:01:01.357856
METU,ok,425,2026-02-14T15:01:14.087892
METV,ok,1162,2026-02-14T15:01:27.213073
METW,ok,166,2026-02-14T15:01:39.944063
MEXX,ok,1256,2026-02-14T15:01:52.885952
MFDX,ok,1256,2026-02-14T15:02:05.759798
MFEM,ok,1256,2026-02-14T15:02:18.606047
MFIG,ok,46,2026-02-14T15:02:33.138171
MFLX,ok,1256,2026-02-14T15:02:46.423403
MFMO,ok,46,2026-02-14T15:03:00.937841
MFSB,ok,298,2026-02-14T15:03:13.682544
MFSG,ok,298,2026-02-14T15:03:26.422016
MFSI,ok,298,2026-02-14T15:03:39.167634
MFSM,ok,298,2026-02-14T15:03:51.899396
MFSV,ok,298,2026-02-14T15:04:04.652756
MFUL,ok,1074,2026-02-14T15:04:17.418309
MFUS,ok,1256,2026-02-14T15:04:30.269894
MFUT,ok,430,2026-02-14T15:04:43.010428
MFVL,ok,46,2026-02-14T15:04:57.522004
MGC,ok,1256,2026-02-14T15:05:10.513571
MGMT,ok,1256,2026-02-14T15:05:23.351175
MGNR,ok,508,2026-02-14T15:05:36.133805
MGOV,ok,636,2026-02-14T15:05:48.893483
MHY,ok,103,2026-02-14T15:06:01.752406
MID,ok,1256,2026-02-14T15:07:14.767623
MIDE,ok,1250,2026-02-14T15:07:27.588423
MIDU,ok,1256,2026-02-14T15:07:40.575037
MIG,ok,1256,2026-02-14T15:07:53.524538
MILK,ok,289,2026-02-14T15:08:06.245598
MILN,ok,1256,2026-02-14T15:08:19.185032
MINN,ok,1238,2026-02-14T15:08:32.069103
MINO,ok,1113,2026-02-14T15:08:44.902760
MINV,ok,901,2026-02-14T15:08:57.656244
MISL,ok,828,2026-02-14T15:09:10.407271
MJSC,ok,104,2026-02-14T15:09:23.127227
MKAM,ok,714,2026-02-14T15:09:35.877350
MKOR,ok,649,2026-02-14T15:09:48.630335
MKTN,ok,98,2026-02-14T15:10:01.332553
MLDR,ok,359,2026-02-14T15:10:16.317978
MLN,ok,1256,2026-02-14T15:10:29.739968
MLPA,ok,1256,2026-02-14T15:10:42.852430
MLPD,ok,444,2026-02-14T15:10:55.618521
MLPI,ok,39,2026-02-14T15:11:08.362837
MLPR,ok,1256,2026-02-14T15:11:21.319169
MLPX,ok,1256,2026-02-14T15:11:34.394318
MMAX,ok,220,2026-02-14T15:11:47.198411
MMCA,ok,1041,2026-02-14T15:12:00.059200
MMID,ok,99,2026-02-14T15:12:12.783888
MMK,ok,2,2026-02-14T15:12:25.542475
MMKT,ok,348,2026-02-14T15:12:38.355702
MMLG,ok,1256,2026-02-14T15:12:51.282808
MMMA,ok,41,2026-02-14T15:13:05.864482
MMSC,ok,1088,2026-02-14T15:13:18.784392
MMSD,ok,196,2026-02-14T15:13:31.562301
MNBD,ok,937,2026-02-14T15:13:44.436901
MNRS,ok,262,2026-02-14T15:13:57.180874
MNZL,ok,59,2026-02-14T15:14:09.896518
MOAT,ok,1256,2026-02-14T15:14:22.822920
MODL,ok,838,2026-02-14T15:14:35.656947
MOOD,ok,936,2026-02-14T15:14:48.806523
MORT,ok,1256,2026-02-14T15:15:01.997381
MOTG,ok,1048,2026-02-14T15:15:15.161265
